ref,14421: 1
name,Archer Street before Orrong Road: 1
ref,14422: 1
name,Wright Street after Kooyong Road: 1
ref,11299: 1
name,Wright Street after Saint Kilda Road: 1
ref,11301: 1
ref,11300: 1
name,Wright Street before Knutsford Avenue: 1
ref,11302: 1
name,Wright Street after Abernethy Road: 1
ref,11305: 1
name,Wright Street before Arlunya Avenue: 1
ref,11306: 1
name,Belgravia Street after Wright Street: 1
ref,14246: 1
name,Belgravia Street after Fulham Street: 1
ref,14247: 1
name,Belgravia Street after Gabriel Street: 1
ref,14248: 1
name,Belgravia Street after Keane Street: 1
ref,14249: 1
ref,14250: 1
name,Belgravia Street before Kew Street: 1
ref,14251: 1
name,Kew Street after Belgravia Street: 1
ref,14230: 1
name,Kew Street after Burns Street: 1
ref,26955: 1
name,Kew Street before Burns Street: 1
ref,26954: 1
name,Kew Street before Belgravia Street: 1
ref,14232: 1
ref,14233: 1
name,Belgravia Street before Keane Street: 1
ref,14234: 1
name,Belgravia Street before Gabriel Street: 1
ref,14235: 1
name,Belgravia Street before Fulham Street: 1
ref,14236: 1
name,Belgravia Street before Wright Street: 1
ref,14237: 1
name,Wright Street before Fisher Street: 1
ref,11668: 1
name,Wright Street before Abernethy Road: 1
ref,11669: 1
name,Wright Street after Knutsford Avenue: 1
ref,11672: 1
name,Orrong Road after Fulham Street: 1
ref,11678: 1
name,Orrong Road after Mercury Street: 1
ref,11297: 1
name,Albany Highway before Geddes Street: 1
ref,11733: 1
name,Albany Highway after Temple Street: 1
ref,11713: 1
name,Albany Highway after Gresham Street: 1
ref,11714: 1
name,Albany Highway after Kent Street: 1
ref,11715: 1
name,Albany Highway after Basinghall Street: 1
ref,11717: 1
name,Dane Street after Swansea Street: 1
ref,12115: 1
name,Albany Highway after Dane Street: 1
ref,11718: 1
name,Albany Highway after Camberwell Street: 1
ref,11719: 1
name,Albany Highway after Baillie Avenue: 1
ref,11720: 1
name,Albany Highway after Welshpool Road: 1
ref,11721: 1
name,Albany Highway after Hill View Terrace: 1
ref,11722: 1
name,Albany Highway after Patricia Street: 1
ref,11723: 1
name,Albany Highway after Balmoral Sreett: 1
ref,11724: 1
name,Albany Highway after Westminister Street: 1
ref,11725: 1
name,Albany Highway after Sussex Street: 1
ref,11727: 1
name,Albany Highway after Tuam Street: 1
ref,11728: 1
name,Albany Highway before Manchester Street: 1
ref,11729: 1
name,Basinghall Street after Albany Highway: 1
ref,12025: 1
name,Basinghall Street before Albany Highway: 1
ref,12030: 1
ref,10149: 1
name,Shepperton Road before Somerset Stret: 1
ref,10150: 1
name,Shepperton Road before Oats Street: 1
ref,27576: 1
name,Shepperton Road before Milford Street: 1
ref,10151: 1
name,Oats Street before Swansea Street: 1
ref,13873: 1
name,Shepperton Road after Oats Street: 1
ref,27577: 1
name,Shepperton Road after Somerset Street: 1
ref,10062: 1
ref,10063: 1
name,Somerset Street before Beatty Avenue: 1
ref,14412: 1
name,Rutland Avenue after Oats Street: 1
ref,14406: 1
name,Rutland Avenue before Oats Street: 1
ref,14401: 1
addr:unit,42: 1
email,admin@westcoastplasticsurgery.com.au: 1
healthcare:speciality,plastic_surgery: 1
name,West Coast Plastic Surgery: 1
phone,+61 8 6230 3041: 1
website,https://westcoastplasticsurgery.com.au/: 1
name,Love Story: 1
name,Coffee Grove: 1
brand,Hog's Breath Cafe: 1
brand:wikidata,Q5876920: 1
cuisine,steak_house: 1
name,Hog's Breath Cafe: 1
name,Genesis Fitness: 1
name,Dôme Kelmscott: 1
name,Kelmscott Library: 1
operator,Armadale Library: 1
fixme,Same opening hours as Bunnings: 1
addr:street,Avon Street: 1
name,Quairading Club: 1
addr:housenumber,Lot 482: 1
addr:street,Saint Albans Road: 1
email,info@perthwakepark.com.au: 1
opening_hours,Su-Th 10:00-19:00; Fr-Sa 10:00-18:00: 1
phone,+61 8 9524 2884: 1
website,https://perthwakepark.com.au/: 1
name,Hillway before Melvista Avenue: 1
ref,17606: 1
name,Bruce Street before The Avenue: 1
ref,17600: 1
ref,17602: 1
ref,17599: 1
name,Hillway after Melvista Avenue: 1
ref,17608: 1
name,Yogi: 1
ref,28424: 1
name,Frank Prowse Hi-Fi: 1
website,https://www.frankprowsehifi.com.au/: 1
name,Bad Backs Nedlands: 1
website,https://www.badbacks.com.au/store-locator/nedlands-store: 1
addr:housenumber,118A: 1
check_date,2023-02-14: 1
name,Fremantle Smiles: 1
name,Red Dot Home Armadale: 1
phone,+61 8 9497 1205: 1
name,Beacon Lighting Armadale: 1
phone,+61 8 9223 9067: 1
name,Taste of Italy Pizzeria e Ristorante: 1
name,Christian Bookshop: 1
name,BCF Haynes: 1
phone,+61 8 9396 2510: 1
name,Forrest Road GP: 1
name,Harrys Mega Deli: 1
name,Red Dot Armadale: 1
name,Armadale Magistrates Court: 1
addr:street,Prospect Road: 1
name,Hair By Us: 1
name,John Hanna Mechanical: 1
name,Cafe Vivo: 1
name,Mi-Life: 1
name,Pinot and Picasso: 1
name,Coates Hire: 1
name,Japwreck: 1
brand,Jayco: 1
brand:wikidata,Q6167726: 1
brand:wikipedia,en:Jayco: 1
name,Jayco: 1
name,Toymate Cannington: 1
addr:housenumber,1345: 1
addr:housenumber,1308: 1
name,Brian Gardner: 1
phone,+61 8 9463 5467: 1
website,https://www.gardnerholden.com.au/: 1
brand,Sydney Tools: 1
brand:wikidata,Q116779309: 1
name,United Southern River: 1
website,https://servicestations.unitedpetroleum.com.au/location/united-southern-river: 1
name,The Food Bar: 1
name,Transperth Beckenham Bus Depot: 1
brand,Bounce Inc: 1
brand:wikidata,Q120405695: 1
name,Bounce Cannington: 1
not:brand:wikidata,Q111080173: 1
website,https://www.bedshed.com.au/find-a-store/bedshed-beckenham: 1
name,Rudd Industrial: 1
name,Beckenham IGA: 1
name,Big Booleys: 1
shop,burmese supermarket: 1
name,Metroll: 1
name,Jolly Jumbuk Lunchbar: 1
name,Myer Distribution Centre WA: 1
branch,Kewdale: 1
amenity,post_depot: 1
brand,FedEx: 1
brand:wikidata,Q459477: 1
brand:wikipedia,en:FedEx: 1
operator,FedEx: 1
operator:wikidata,Q459477: 1
name,Vibe Forrestfield: 1
name,Dellissimo: 1
name,Chris Mills Performance (CMP): 1
name,David Shanahan Optometrists: 1
operator,David Shanahan: 1
phone,+61 8 9335 2602: 1
website,https://davidshanahan.com.au/: 1
addr:unit,Shop 37: 1
name,Options Optometrists Whitfords: 1
website,https://optionsoptometrists.com.au/locations/whitfords/: 1
addr:unit,Shop G082A: 1
name,Options Optometrist Belmont: 1
phone,+61 8 6279 8896: 1
website,https://optionsoptometrists.com.au/locations/belmont/: 1
addr:unit,Shop 27: 1
name,Options Optometrists Livingston Marketplace: 1
website,https://optionsoptometrists.com.au/locations/canning-vale/: 1
addr:housenumber,T28A: 1
name,Options Optometrists Joondalup: 1
website,https://optionsoptometrists.com.au/locations/joondalup/: 1
addr:unit,172: 1
name,Options Optometrists Clarkson Ocean Keys: 1
website,https://optionsoptometrists.com.au/locations/clarkson/: 1
addr:housenumber,SP101: 1
name,Options Optometrists Morley Galleria: 1
website,https://optionsoptometrists.com.au/locations/morley/: 1
addr:unit,T140: 1
name,Options Optometrists Midland Gate: 1
website,https://optionsoptometrists.com.au/locations/midland/: 1
addr:housenumber,1419: 1
name,Roman Palace: 1
name,Terweys Hardware: 1
branch,Maddington: 1
email,Maddington@jaycar.com.au: 1
opening_hours,Mo-We,Fr 08:00-18:00; Th 08:00-19:30; Sa 08:00-17:00; Su 11:00-17:00: 1
phone,+61 8 9493 4300: 1
website,https://www.jaycar.com.au/store/Maddington_JaycarAU: 1
name,Freedom Pools: 1
name,Weststate Embroidery: 1
name,Allpet: 1
name,Allflex: 1
name,Scrapbook Secrets: 1
check_date,2023-02-19: 1
name,Breathing Space: 1
website,https://www.breathingspacefreo.com.au/: 1
name,Hyper Active Fitness: 1
name,Forrestdale Veterinary Hospital: 1
name,TNT All Stars Cheerleading: 1
name,TOMRA (Containers For Change) Forrestdale: 1
name,Autobahn Haynes: 1
collection_times,3pm Mon-Fri: 1
name,Jetts Haynes: 1
name,Smokemart Giftbox Haynes: 1
name,Haynes Medical Centre: 1
name,Haynes Newsagency: 1
name,Naked: 1
name,Ceramics West: 1
name,Wood Floors: 1
name,Park Flooring Extra: 1
name,Complete Bridal: 1
name,Roof Rack Superstore: 1
name,Grow Room Hydroponics: 1
name,New Idea Furniture: 1
name,Chaos Pop: 1
name,Human Appeal Unicef: 1
name,Master Picture Framers Gallery: 1
name,Mortgage Choice: 1
name,WA Pool Warehouse: 1
name,Ranger: 1
name,Road Tech Marine: 1
name,Barberque Bazaar: 1
name,Rug Depo: 1
name,Action Motors: 1
name,Instant Windscreens: 1
addr:unit,28: 1
opening_hours,Mo-Su 11:00-20:00: 1
website,https://amberjacks.com.au/: 1
name,Kongs Oriental Supermarket: 1
addr:street,Westfield Road: 1
full_name,Aldi Camillo: 1
website,https://store.aldi.com.au/wa/camillo/131-westfield-road: 1
name,Tippys Pizza: 1
addr:housenumber,2324: 1
name,Positive Stationery: 1
name,Global Heat Transfer: 1
diet:fish,yes: 1
name,Kenwick Fish & Chips: 1
name,Nasi Bali: 1
name,Reitsala: 1
name,Red Trevs: 1
name,Chevpower: 1
name,Maddington Mowing Store: 1
name,HK Fades: 1
name,Al Fares Supermarket: 1
name,Kenwick Dial A Pizza: 1
name,Kenwick Community Centre: 1
name,Smart Dollar: 1
brand,Kaisercraft: 1
brand:wikidata,Q118342651: 1
name,Kaisercraft: 1
name,Thornlie Kebabs: 1
name,Thornlie Fish and Chips: 1
name,Marine Pde Before Forrest St: 1
ref,19574: 1
fixme:type,office: 1
name,Lana on Wray: 1
name,The Last Local: 1
phone,+61 8 9456 4228: 1
website,https://thelastlocal.com.au/: 1
website:menu,https://thelastlocal.com.au/wp-content/uploads/2023/05/2023.05_LastLocal_UpdatedMenu.pdf: 1
fixme,Upstairs is all airbnb appts.: 1
name,4 apartments: 1
name,Open Book: 1
phone,+61 8 6271 3420: 1
website,https://www.openbook.com.au: 1
name,Panchos: 1
name,Canine West: 1
name,WashWorks: 1
name,Blackwoods: 1
name,Bowls Centre: 1
name,J&K Hopkins Office Furniture: 1
name,Rendezvous Bar and Grill: 1
name,Bicycle Spokes: 1
name,Melody Wheels: 1
name,Sexual Health North: 1
opening_hours,Mo 08:30-13:00; Tu 09:00-19:00; Fr 09:00-19:00; Sa 9:00-17:00: 1
name,Fielders Choice: 1
name,Kassems Pizza and Pasta: 1
name,Supagas: 1
artist_name,Clement P. Somers: 1
name,Captain James Stirling: 1
subject:wikidata,Q1360030: 1
subject:wikipedia,en:James Stirling (Royal Navy officer): 1
ref,28804: 1
ref,28805: 1
name,East Perth Station, West Parade Stand 3: 1
ref,28806: 1
name,Marlee Loop after Victoria Park Drive: 1
ref,27901: 1
name,Victoria Park Drive before Dome Place: 1
ref,22054: 1
name,Victoria Park Drive after Dome Place: 1
ref,22055: 1
name,Rutland Avenue before Gallipoli Street: 1
ref,14450: 1
name,Rutland Avenue after Gallipoli Street: 1
ref,14449: 1
name,Rutland Avenue after Wakefield Street: 1
ref,14407: 1
name,Sevenoaks Street after Tate Street: 1
ref,13547: 1
name,Sevenoaks Street before Tate Street: 1
ref,13546: 1
name,Sevenoaks Street after Mallard Way: 1
ref,13545: 1
name,Sevenoaks Street before Mallard Way: 1
ref,13548: 1
name,Sevenoaks Street before William Street: 1
ref,13592: 1
name,Sevenoaks Street after William Street: 1
ref,13589: 1
name,Albany Highway before Apperley Street: 1
ref,10170: 1
name,Albany Highway after Royal Street: 1
ref,10040: 1
name,Seaforth Avenue before Eileen Street: 1
ref,19084: 1
name,Seaforth Avenue after Eileen Street: 1
ref,19083: 1
name,Railway Avenue after Ryland Road: 1
ref,22063: 1
name,Railway Avenue before Ryland Road: 1
ref,13059: 1
name,Railway Avenue after Champion Drive: 1
ref,13060: 1
name,Railway Avenue before Champion Drive: 1
ref,22064: 1
addr:street,Dundee Street: 1
name,So Shifa Cafe: 1
phone,+61 427 102 455: 1
name,K Hub: 1
name,Francesco's Cafe: 1
operator,Spudshed: 1
addr:housenumber,55-57: 1
name,Furaibo: 1
name,Italian Street Kitchen: 1
name,Hunter & Barrel: 1
website,https://hunterandbarrel.com/au/: 1
name,Absolute Cosmetic: 1
name,Croff Bakehouse: 1
name,Cabinet Noir: 1
name,Somic: 1
name,Intense Fitness: 1
name,Centro Eye Clinic: 1
name,Phoenix: 1
fixme,Stone home building store?: 1
name,Caesarstone: 1
name,Trager: 1
operator,Synergy: 1
name,Genisis Care: 1
name,KoKo's: 1
name,Zen Japanese: 1
bus_routes,593: 1
name,Bailey Bvd before Carnaby Dr: 1
ref,25890: 1
name,Oceanic Dr After Belinda Loop: 1
ref,21808: 1
name,Oceanic Dr After Sutherland St: 1
ref,23855: 1
name,Oceanic Dr Before Westbury Wy: 1
ref,21810: 1
name,Dandaragan Dr Before Anaconda: 1
ref,27911: 1
name,Dandaragan Dr Before Mukinbudin Wy: 1
ref,27909: 1
name,Dandaragan Dr Before Moora Cl: 1
ref,26538: 1
name,Ocean Rd After Dandaragan Dr: 1
ref,27767: 1
name,Old Coast Rd After Country Club Dr: 1
ref,25639: 1
name,Old Coast Rd After Rees Pl: 1
ref,26854: 1
name,Old Coast Rd Before Northport Bvd: 1
ref,26852: 1
name,Old Coast Rd Before Duke St: 1
ref,26849: 1
name,Old Coast Rd Before Dewar St: 1
ref,25661: 1
name,Old Coast Rd Before Yeedong Rd: 1
ref,28061: 1
name,Old Coast Rd After Yeedong Rd: 1
ref,24375: 1
name,Old Coast Rd After Baroy St: 1
ref,17012: 1
name,Old Coast Rd Opposite Perseverance Bvd: 1
ref,24304: 1
name,Old Coast Rd After Scenic Dr: 1
ref,24306: 1
name,Old Coast Rd After Owen Av: 1
ref,17013: 1
name,Old Coast Rd Before Dorothy Av: 1
ref,17014: 1
name,Old Coast Rd After Seascapes Bvd: 1
ref,24308: 1
name,Old Coast Rd Before Oakleigh Dr: 1
ref,22806: 1
name,Old Coast Rd After Casuarina Dr (Halls Head College): 1
ref,17016: 1
name,Old Coast Rd After Sticks Bvd: 1
ref,24317: 1
name,Old Coast Rd After Peelwood Pde: 1
ref,17017: 1
name,Mandurah Rd Before Mandurah: 1
ref,27636: 1
name,Leslie St Before Coolibah Av: 1
ref,21665: 1
name,Coolibah Av After Illabrook St: 1
ref,21666: 1
name,Coolibah Av Before Gillark St: 1
ref,21667: 1
name,Coolibah Av Before Third Av [sic]: 1
ref,21668: 1
name,Coolibah Av After Second Av: 1
ref,21669: 1
name,Dower St Before Aldgate Street: 1
ref,17370: 1
name,Dower St After Elizabeth St: 1
ref,17371: 1
name,Dower St Before Allnutt St: 1
ref,17372: 1
check_date,2023-03-11: 1
name,Dawesville Medical Centre: 1
ref,28818: 1
ref,16904: 1
ref,16902: 1
name,Oats Street before Planet Street: 1
ref,11283: 1
name,Oats Street after Grantham Place: 1
ref,11284: 1
name,Oats Street before Orrong Road: 1
ref,11285: 1
ref,11286: 1
name,Oats Street after Wheatley Street: 1
ref,11287: 1
name,Oats Street after Armadale Road: 1
ref,11288: 1
name,Oats Street after Saint Kilda Road: 1
ref,11289: 1
name,Belmont Avenue before Fulham Street: 1
ref,14255: 1
name,Belmont Avenue after Gild Street: 1
ref,14267: 1
name,Oats Street before Kambalda Way: 1
ref,11683: 1
ref,11685: 1
name,Oats Stret before Orrong Road: 1
ref,11686: 1
name,Oats Street after Harris Street: 1
ref,11687: 1
name,Oats Street after Planet Street: 1
ref,11688: 1
ref,13885: 1
name,Kewdale Road after Marchesi Street: 1
ref,13886: 1
name,Kewdale Road before Ferguson Street: 1
ref,13887: 1
artist_name,Randy Castings: 1
name,Kookaburra: 1
name,Boulder Hub: 1
name,Kia: 1
name,all in one dental: 1
name,Dark Star Coffee: 1
name,PLE Computers Wangara: 1
name,Seadoo: 1
name,Da Hotspot: 1
name,Wangara Pharmacy: 1
phone,+61 8 9203 3589: 1
website,https://www.woolworths.com.au/shop/storelocator/wa-midvale-4686: 1
name,Zedz Fish & Chips: 1
name,IGA Dawesville: 1
man_made,water_tap: 1
name,Sparkle Dental: 1
opening_hours,Mo 08:00-17:00; Tu 08:00-18:00; We 08:00-17:00; Th 08:00-18:00; Fr 08:00-15:30: 1
phone,+61 8 9300 2622: 1
website,https://www.sparkledentaljoondalup.com.au/: 1
ref,28820: 1
ref:AU-WA:PerthCAT,145: 1
name,Midland Station Stand 10: 1
ref,28815: 1
name,Midland Station Stand 11: 1
ref,28816: 1
name,Midland Station Stand 12: 1
ref,28817: 1
local_ref,3A: 1
name,Redcliffe Station Stand 3A: 1
ref,28814: 1
name,Grand Promenade after Railway Parade: 1
ref,28825: 1
name,Grand Promenade after Essex Street: 1
ref,28826: 1
ref,28827: 1
ref,28828: 1
name,Garratt Road before Almondbury Street: 1
ref,28829: 1
name,Garratt Road after Guildford Road: 1
ref,28830: 1
name,Hay Street before De Vlamingh Avenue: 1
ref,28765: 1
ref:AU-WA:PerthCAT,143: 1
name,Havelock Street before Hay Street: 1
ref,28766: 1
ref:AU-WA:PerthCAT,144: 1
addr:street,Bold Park Drive: 1
check_date,2023-03-25: 1
fixme,Australian specific tag?: 1
name,Town of Cambridge Administration Centre: 1
name:en,Town of Cambridge Administration Centre: 1
townhall:type,town: 1
description,Outdoor shower: 1
description,Leschenaultia MTB Trails: 1
description,Lake and Bush Walking Trails: 1
note,Combined toilet-shower block for campers: 1
description,Gas BBQ and outdoor kitchen for campers: 1
name,Cafe Chidlow: 1
opening_hours,Mo 06:30-16:30; Tu-Fr 06:30-14:00; Sa-Su 08:00-14:00: 1
website,https://cafechidlow.com.au: 1
description,Lake trail Board: 1
name,Chidlow Medical Centre: 1
website,https://chidlowmedical.com.au: 1
name,Lilly Thai Massage: 1
name,Lenny Hair and Beauty: 1
name,Victoria Street before Archer Street: 1
ref,14631: 1
name,Norm Wrighes Barbershop: 1
name:en,Norm Wrighes Barbershop: 1
fixme,resurvey, payment types: 1
name,Riverton Quality Meats: 1
check_date,2023-03-27: 1
name,Paperbark Coffee: 1
fixme,Closes at 3pm mon to fri, not open weekends.: 1
name,Fremantle Cafe: 1
website,https://celestecatering.com.au: 1
name,Smales Jewellers: 1
opening_hours,Mo-Fr 09:00-17:00, Th 09:00-18:30; Sa 09:00-17:00: 1
phone,+61 8 9382 3222: 1
website,https://www.smales.com.au/: 1
check_date,2023-03-31: 1
name,Fremantle Physiotherapy Centre: 1
check_date,2023-04-01: 1
name,Rubra on the Swan: 1
artist:wikidata,Q7193023: 1
artist:wikipedia,en:Pietro Porcelli: 1
image,File:AlexanderForrestStatue gobeirne crop.jpg: 1
name,Alexander Forrest: 1
subject:wikidata,Q706734: 1
subject:wikipedia,en:Alexander Forrest: 1
ref,28807: 1
ref,95500: 1
name,Bassendean Station Stand 5: 1
ref,28696: 1
name,James Street before Stephen Street: 1
ref,14894: 1
name,James Street before Market Street: 1
ref,14903: 1
name,East Street after Swan Street: 1
ref,14904: 1
name,East Street after Turton Street: 1
ref,14905: 1
name,Great Eastern Highway before Harper Street: 1
ref,14531: 1
name,Great Eastern Highway after Harper Street: 1
ref,14614: 1
addr:street,Dundee st: 1
description,Cafe serving coffee, sandwiches, and Bosnian food for breakfast, lunch, and dinner.: 1
name,So Shifa: 1
opening_hours,Tu-Sa 06:30-12:30, 16:00-20:30; Sa 07:00-13:00: 1
website,https://www.facebook.com/soshifacafe: 1
name,Stannards: 1
name,The Hair Bar: 1
name,Thistle and Rose: 1
name:en,Thistle and Rose: 1
website,https://www.thistleandrose.com.au/: 1
name,Wisdom Physiotherapy Claremont: 1
opening_hours,Mo-Fr 08:00-19:00; Sa 08:00-12:00; Su off: 1
website,https://wisdomphysio.com.au/: 1
name,Naturally Fresh IGA: 1
opening_hours,07:00-21:00: 1
amenity,trolley_bay: 1
brand,Mail Boxes Etc.: 1
brand:wikidata,Q1139182: 1
name,Mail Boxes Etc.: 1
name,Bagel O's Delicatessen: 1
addr:unit,74: 1
contact:facebook,https://www.facebook.com/profile.php?id=100069403715258: 1
name,Riverton Oriental Foods: 1
phone,+61 425 931 988: 1
name,afdraai railway road: 1
name,Ugolicious: 1
website,https://www.ugolicious.com/: 1
addr:unit,R7: 1
brand,Lone Star Rib House: 1
brand:wikidata,Q117474654: 1
brand:wikipedia,en:Lone Star Steakhouse & Saloon: 1
cuisine,american;rib: 1
name,Lone Star Rib House: 1
opening_hours,Mo-Th 11:30-21:00; Fr-Su 11:00-21:00: 1
phone,+61 8 9414 3380: 1
website,https://lonestarribhouse.com.au/: 1
name,Wellington St. Newsagency: 1
opening_hours,Mo-Fr 08:00-17:00; Sa 08:00-12:30; Su off: 1
website,https://auspost.com.au: 1
name,Simply Beautiful Buscuits Kitchen: 1
opening_hours,Mo-Fr 07:30-16:00; Sa 08:30-12:00; Su off: 1
name,Darling & Domain: 1
name,FB Hair By Appointment: 1
fixme:type,construction site: 1
opening_hours,Mo-We 09:00-20:00; Th-Sa 09:00-20:30; Su 10:00-19:00: 1
name,Mosman Park Seafoods: 1
opening_hours,Mo off; Tu-Th 17:00-20:00; Fr-Su 17:30-20:00: 1
phone,+61 8 9384 4847: 1
name,Mosman Park Pharmacy: 1
opening_hours,Mo-Fr 08:00-19:30: 1
phone,+61 8 9384 6840: 1
ref,RO53: 1
cuisine,asian;chinese: 1
cuisine,chinese;ramen: 1
name,Mandarin Duck: 1
name,East Village: 1
cuisine,ramen;thai;asian: 1
cuisine,asian;japanese;ramen: 1
name,Izu Bento: 1
name,Bassendean Station Stand 4: 1
ref,28810: 1
name,More Rice: 1
addr:housenumber,83-87: 1
phone,+61 8 9444 9250: 1
website,https://www.jaycar.com.au/: 1
name,Cheese Cathedral: 1
name,AV Media Systems: 1
name:en,AV Media Systems: 1
name,Beaumont Tiles: 1
name:en,Beaumont Tiles: 1
name,NAPA Auto Parts: 1
name,Delio: 1
name:en,Delio: 1
fixme,Not a supermarket, more like a quality ingredients shop for professional and home chefs: 1
name,European Foods Marketplace: 1
name:en,European Foods Marketplace: 1
description,A suitcase embedded in the ground.: 1
description,A book lying open on a knee high wall, displaying a dove and the words "Love / Memory / Loss".: 1
description,A book lying open on a knee high wall, displaying two leafless trees and the words "Birak / Bunuru / Djeran / Makuru / Djilba / Kambarang".: 1
operator,Jolimont Primary School: 1
name,Millers' Bakehouse Museum: 1
opening_hours,Mo-Su 05:00-21:00: 1
name,Warwick Fresh: 1
name,Lenard's Chicken: 1
name,Sushi V Ya: 1
name,Williams: 1
name,Shoe Kings: 1
name,W.Lane: 1
name,Black Papper: 1
brand,Suzanne Grae: 1
brand:wikidata,Q117747672: 1
name,Suzanne Grae: 1
brand,Rockmans: 1
brand:wikidata,Q120646031: 1
name,Rockmans: 1
name,Green Zone: 1
name,Just a Trim's: 1
name,The Chinese Masseur: 1
name,Bloom Hearing Specialists: 1
name,Winning Streak Lottery Centre: 1
name,Sushi Sushi: 1
name,Smokemart & Giftbox: 1
name,Bonnie & Clyde Saloon: 1
name,Emessa Jewellery: 1
name,Fantasy Nails: 1
name,Chips & Fish: 1
name,JK Cuts & Colour Bar: 1
addr:street,Shenton Avenue: 1
name,Grace Anglican Church: 1
name,Little Jaspi: 1
opening_hours,Tu-Fr 07:00-14:00; Sa 08:00-13:00: 1
phone,+61 481 839 176: 1
website,https://www.littlejaspi.com.au/: 1
name,Flinders Street after Morley Drive: 1
ref,16430: 1
name,Hillsborough Drive before Nollamara Avenue: 1
ref,21990: 1
name,Utopia Fremantle: 1
description,Two young children flying a kite.: 1
name,Cedric Street after Warrajah Street: 1
ref,11546: 1
name,Cedric Street after Grebe Street: 1
ref,11438: 1
name,Cedric Street before Quail Street: 1
ref,11439: 1
ref,11437: 1
name,Cedric Street before Sanderling Street: 1
ref,11547: 1
name,Cedric Street before Triller Street: 1
ref,11548: 1
name,Cedric Street Balcatta Senior High School: 1
ref,11436: 1
name,Amelia Street before Welton Street: 1
ref,26345: 1
name,Amelia Street after Canning Street: 1
ref,16390: 1
name,Amelia Street after Jones Street: 1
ref,16394: 1
name,Amelia Street before Pudsey Street: 1
ref,26343: 1
name,Amelia Street after Pudsey Street: 1
ref,26342: 1
name,Amelia Street after Main Street: 1
ref,16388: 1
name,Amelia Street after Welton Street: 1
ref,26344: 1
name,Amelia Street after Nioka Street: 1
ref,16395: 1
addr:street,Peninsula Road: 1
internet_access:ssid,Telstra-A: 1
name,Noggos Kitchen: 1
phone,+61 8 6107 4883: 1
website,https://noggoscafe.com.au/: 1
ref,11549: 1
addr:housename,Queensgate Centre: 1
addr:street,Queensgate Drive: 1
addr:unit,1–2: 1
name,Dentist WA: 1
phone,+61 8 9455 4565: 1
website,https://www.dentistwa.com.au/: 1
email,bonjour.praline@gmail.com: 1
name,Praline: 1
phone,+61 431 714 505: 1
website,https://maisonsainthonore.com/pages/mount-pleasant-patisserie: 1
website:menu,https://maisonsainthonore.com/pages/praline-cafe-menu: 1
clothes,school: 1
name,Kennedy Baptist College Uniform Shop: 1
operator,Kennedy Baptist College: 1
stroller,limited: 1
name,Coffee +Art: 1
name,Darawnature: 1
addr:housename,London Court: 1
addr:unit,1–3: 1
name,London Court News and Lotto: 1
name:etymology:wikidata,Q14935851: 1
name:etymology:wikipedia,en:London Court: 1
opening_hours,Mo-Fr 06:00-17:30: 1
phone,+61 8 9218 9575: 1
name,Bali in Perth: 1
name,Al Pastor: 1
name,South Street before Smith Street: 1
ref,10479: 1
ref,10550: 1
name,South Street after Collick Street: 1
ref,10549: 1
name,South Street after Darling Street: 1
ref,10552: 1
name,South Street before Carrington Street: 1
ref,10551: 1
name,South Street after Gibson Street: 1
ref,10553: 1
name,Auto Tribe: 1
name,Aberdeen Auto Wholesale: 1
name,Day56 Training: 1
name:en,Day56 Training: 1
name,Midnight Printing: 1
name:en,Midnight Printing: 1
name,Pace Auto Werks: 1
name:en,Pace Auto Werks: 1
brand,BYD Auto: 1
brand:wikidata,Q27423: 1
name,BYD: 1
name:en,BYD: 1
name,The Old Pickle Factory: 1
name:en,The Old Pickle Factory: 1
name,Perth Coty Car Wash: 1
name:en,Perth Coty Car Wash: 1
name,Linton & Kay Galleries: 1
name,The Room: 1
name:en,The Room: 1
name,Inner City Fitness: 1
name:en,Inner City Fitness: 1
name:en,Bridgestone: 1
name,West Perth Panel & Paint: 1
phone,+61 8 9328 4838: 1
name,2Brothers Food: 1
name,Heart of the City Church: 1
name:en,Heart of the City Church: 1
name,Cleaver Street: 1
name:en,Cleaver Street: 1
name,Advanced Dental Artistry: 1
name:en,Advanced Dental Artistry: 1
name,Berwick St After Hill View Tce: 1
ref,11756: 1
name,Berwick St Before Hill View Tce: 1
ref,11769: 1
name,Hill View Tce After Berwick St: 1
ref,11691: 1
name,Hill View Tce After Washer St: 1
ref,11280: 1
seats,14: 1
name,Apsley Rd After Vahland Av: 1
ref,20045: 1
name,Apsley Rd After Chelmer Wy: 1
ref,20044: 1
name,Vahland Av Before Kielman Rd: 1
ref,11221: 1
name,Collins Rd Before Portcullis Dr: 1
ref,20420: 1
name,Collins Rd After Vahland Av: 1
ref,20419: 1
name,Collins Rd Before Braceby Cl: 1
ref,20421: 1
ref,20417: 1
name,Collins Rd Before Vahland Av: 1
ref,20418: 1
name,Hossack Av Before Bohemia Wy: 1
ref,20277: 1
ref,20280: 1
name,Torridon Av Before Cavendish Wy: 1
ref,20436: 1
name,Hossack Av After Lyndale Av: 1
ref,20278: 1
name,Hossack Av Before Lyndale Av: 1
ref,20281: 1
ref,20279: 1
name,Torridon Av After Cavendish Wy: 1
ref,20441: 1
name,Hossack Av After Bohemia Wy: 1
ref,20282: 1
name,Karel Av After Bernera Dr: 1
ref,11184: 1
name,Burrendah Bvd After Vahland Av: 1
ref,11203: 1
